ID,Inches,Price,ram_gb,weight_kg,touchscreen,ips_panel,cpu_ghz,cpu_gen,ssd_gb,hdd_gb,flash_gb,gpu_tier,ppi,total_storage_gb,has_ssd,has_hdd,has_dedicated_gpu,cpu_tier_score,ram_log2,log_price,Company_Acer,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,cpu_brand_AMD,cpu_brand_Intel,cpu_brand_Other,cpu_tier_Atom,cpu_tier_Celeron,cpu_tier_Other,cpu_tier_Pentium,cpu_tier_Ryzen,cpu_tier_Xeon,cpu_tier_i3,cpu_tier_i5,cpu_tier_i7,gpu_brand_AMD,gpu_brand_Intel,gpu_brand_Nvidia,os_Linux,os_NoOS,os_Win10,os_WinOther,os_macOS
471,15.6,61485.12,8,1.9,0,0,2.5,7,0,500,0,3,141.21199808219862,500,0,1,1,5,3.0,11.02656673726564,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
472,12.3,67932.0,8,1.1,1,0,1.2,0,128,0,0,0,234.50740003017813,128,1,0,0,5,3.0,11.126277204319269,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
473,13.3,98133.768,8,1.42,1,0,1.6,8,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,11.494096996627102,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
474,15.6,69210.72,12,2.06,0,1,2.6,6,128,1024,0,0,282.42399616439724,1152,1,1,0,6,3.584962500721156,11.14492549142712,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
475,14.0,39427.2,8,1.79,0,0,2.3,6,128,0,0,0,111.93520355955211,128,1,0,0,4,3.0,10.582236575309748,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
476,15.6,128298.24,8,1.78,0,0,2.8,7,256,0,0,3,141.21199808219862,256,1,0,1,6,3.0,11.76212062696966,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
477,14.0,72673.92,8,1.7,0,0,2.5,7,180,0,0,0,157.3505121487356,180,1,0,0,5,3.0,11.193751624635278,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
478,15.6,35964.0,8,2.2,0,0,1.6,8,0,1024,0,1,141.21199808219862,1024,0,1,1,5,3.0,10.490301522301456,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
479,13.3,89084.16,8,1.05,0,1,2.5,7,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,11.397348045153949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
480,15.6,67239.36,8,2.16,0,1,1.8,8,512,0,0,1,141.21199808219862,512,1,0,1,6,3.0,11.116028941464197,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
481,15.6,31254.048,4,2.18,0,0,2.4,7,0,1024,0,0,100.45466986113651,1024,0,1,0,4,2.0,10.349936178119012,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
482,13.3,38681.28,4,1.49,0,1,1.6,8,128,0,0,0,165.6321180513006,128,1,0,0,5,2.0,10.563136893021344,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
483,15.6,13261.392000000002,4,1.89,0,0,1.44,0,0,0,64,0,141.21199808219862,64,0,0,0,0,2.0,9.492687639628008,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
484,15.6,30103.2,4,2.3,0,0,2.0,6,128,0,0,0,100.45466986113651,128,1,0,0,4,2.0,10.312419975886602,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
485,14.0,55890.72,8,1.75,0,1,1.6,8,256,0,0,0,157.3505121487356,256,1,0,0,5,3.0,10.9311715265263,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
486,15.6,124568.64,16,2.17,0,1,2.7,6,512,0,0,3,141.21199808219862,512,1,0,1,6,4.0,11.732620195934564,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
487,15.6,101178.72,16,2.06,0,0,2.8,7,512,0,0,2,141.21199808219862,512,1,0,1,6,4.0,11.524653620496773,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
488,12.5,95797.44,16,1.36,0,1,2.7,7,512,0,0,0,176.23257360658386,512,1,0,0,6,4.0,11.470001679901523,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
489,12.5,103896.0,16,0.91,0,0,2.7,7,512,0,0,0,176.23257360658386,512,1,0,0,6,4.0,11.551155302753232,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
490,15.6,53918.82719999999,8,2.3,0,1,2.5,7,256,0,0,1,141.21199808219862,256,1,0,1,5,3.0,10.895253540833279,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
491,13.3,149130.72,32,1.05,1,0,2.7,7,512,0,0,0,165.6321180513006,512,1,0,0,6,5.0,11.91258522125164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
492,15.6,71928.0,8,1.99,0,0,2.8,7,128,1024,0,2,141.21199808219862,1152,1,1,1,6,3.0,11.183434800359647,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
493,15.6,30849.12,8,2.2,0,0,2.5,9,0,1024,0,2,100.45466986113651,1024,0,1,1,3,3.0,10.336895919115271,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
494,17.3,67612.31999999999,24,4.33,1,1,2.6,6,256,1024,0,2,127.33567457123111,1280,1,1,1,6,4.584962500721156,11.121560284041063,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
495,12.5,58554.72,8,1.3,0,1,2.3,6,180,0,0,0,125.36742798669837,180,1,0,0,5,3.0,10.977734058532482,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
496,15.6,47893.39199999999,8,2.17,0,0,1.8,8,256,0,0,0,141.21199808219862,256,1,0,0,6,3.0,10.776753699300672,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
497,14.0,93186.72,8,1.48,0,0,2.8,7,1024,0,0,0,157.3505121487356,1024,1,0,0,6,3.0,11.442371232335963,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
498,13.3,50562.72,8,1.4,0,1,2.4,7,256,0,0,0,165.6321180513006,256,1,0,0,4,3.0,10.830989602063529,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
499,15.6,48538.08,8,2.3,0,1,2.5,7,256,0,0,0,141.21199808219862,256,1,0,0,5,3.0,10.790124525660513,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
500,11.6,18115.2,4,1.2,0,0,1.1,0,0,0,64,0,135.0942111925629,64,0,0,0,1,2.0,9.804561844579837,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
501,15.6,32979.7872,8,1.91,0,0,2.5,7,256,0,0,1,100.45466986113651,256,1,0,1,5,3.0,10.403680464840251,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
502,13.9,85194.72,8,1.4,1,1,1.6,8,256,0,0,0,158.48253022174808,256,1,0,0,5,3.0,11.352706476813816,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
503,14.0,15930.72,4,2.1,0,0,1.1,0,0,500,0,0,111.93520355955211,500,0,1,0,1,2.0,9.676067369454655,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
504,11.6,14119.2,4,1.25,0,0,1.6,0,16,0,0,0,135.0942111925629,16,1,0,0,1,2.0,9.55536167525287,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
505,13.3,50562.72,8,1.44,0,0,2.5,7,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,10.830989602063529,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
506,15.6,65214.72,8,2.0,0,0,2.7,7,256,1024,0,0,141.21199808219862,1280,1,1,0,6,3.0,11.085455823148253,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
507,15.6,32660.64,4,2.2,0,1,1.6,8,0,1024,0,2,141.21199808219862,1024,0,1,1,5,2.0,10.393956579593214,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
508,13.3,70489.44,8,1.34,0,1,2.7,7,512,0,0,0,165.6321180513006,512,1,0,0,6,3.0,11.163232376768585,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
